game_id,won,vp
254,false,2
255,false,3
256,true,10
257,false,4
258,false,3
259,true,11
260,true,10
261,true,10
262,true,10
263,true,10
264,true,10
265,true,11
266,true,10
267,true,10
268,false,3
269,true,10
270,true,10
271,true,10
272,true,10
273,true,10
274,true,10
275,true,10
276,false,3
277,true,10
278,false,2
279,true,10
280,true,10
281,true,10
282,false,3
283,false,3
284,true,10
285,false,8
286,false,5
287,false,2
288,false,7
289,true,10
290,true,10
291,true,10
292,true,10
293,true,10
294,true,10
295,false,4
296,false,9
297,true,11
298,false,4
299,true,10
300,true,10
301,false,4
302,false,7
303,true,11
304,false,2
305,true,10
306,false,3
307,true,10
308,true,10
309,false,2
310,false,8
311,true,10
312,true,10
313,true,10
314,false,7
315,false,6
316,false,2
317,false,4
318,true,10
319,false,6
320,false,9
321,false,2
322,false,2
323,false,9
324,false,2
325,true,10
326,true,10
327,true,10
328,true,10
329,true,11
330,true,10
331,true,10
332,true,10
333,false,4
334,true,10
335,false,6
336,false,2
337,false,6
338,false,4
339,true,10
340,false,2
341,true,10
342,true,10
343,false,7
344,false,9
345,false,4
346,false,8
347,false,4
348,true,10
349,true,10
350,false,3
351,false,3
352,true,10
353,true,10
354,true,10
355,true,10
356,false,9
357,true,11
358,false,2
359,true,10
360,true,10
361,true,11
362,true,10
363,false,7
364,true,10
365,false,5
366,false,4
367,false,7
368,true,10
369,false,2
370,true,10
371,false,4
372,false,6
373,true,10
374,false,2
375,false,6
376,true,10
377,false,4
378,false,6
379,true,11
380,false,3
381,true,11
382,false,8
383,false,5
384,false,4
385,false,4
386,true,10
387,true,10
388,true,10
389,true,10
390,false,9
391,true,10
392,false,7
393,false,2
394,false,5
395,true,10
396,false,6
397,true,10
398,false,8
399,false,4
400,false,4
401,false,3
402,true,10
403,false,9
404,true,10
405,true,11
406,true,10
407,false,3
408,true,11
409,false,6
410,false,3
411,true,11
412,false,9
413,false,8
414,true,10
415,false,2
416,false,3
417,false,4
418,false,7
419,false,7
420,true,10
421,false,5
422,false,7
423,false,9
424,true,10
425,false,6
426,false,2
427,true,10
428,false,3
429,true,10
430,false,7
431,true,10
432,true,10
433,true,11
434,false,4
435,true,11
436,false,2
437,false,3
438,true,10
439,true,10
440,true,10
441,true,10
442,true,10
443,true,10
444,true,10
445,true,10
446,true,10
447,false,6
448,false,4
449,false,2
450,false,4
451,false,7
452,true,10
453,false,6
454,false,5
455,false,8
456,false,4
457,true,10
458,true,10
459,true,10
460,false,2
461,false,5
462,true,10
463,false,5
464,true,11
465,true,10
466,true,10
467,false,3
468,false,5
469,true,10
470,false,3
471,true,10
472,false,7
473,true,10
474,false,9
475,false,8
476,false,8
477,false,7
478,false,4
479,false,5
480,true,10
481,false,8
482,true,10
483,false,4
484,true,11
485,true,10
486,true,10
487,true,10
488,false,9
489,false,9
490,false,4
491,false,6
492,false,5
493,false,3
494,false,9
495,true,10
496,false,9
497,true,10
498,true,10
499,true,10
